PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Michael Stewart,24.0,TOR,42,9.335,09:20,0.415,0.68,,1.452,2.357,0.119,0.417,0.095,0.667,32,0.762,1.024,1.333,0.286,1.81,1.262,0.524,0.595,0.405,0.0,0.0,1.262,0.524,0.415,6.46
Derrick McKey,32.0,IND,13,18.781,18:46,0.442,0.824,0.0,4.615,3.154,1.0,1.083,0.923,0.308,16,1.231,1.385,1.769,0.923,1.846,4.0,1.769,1.308,1.077,0.077,0.0,3.923,1.769,0.451,12.669
Mark West,38.0,ATL,49,10.085,10:05,0.373,0.356,,1.224,2.551,0.265,0.812,0.082,0.449,26,0.531,1.0,1.551,0.327,1.633,1.204,0.449,0.918,0.327,0.0,0.0,1.204,0.449,0.373,5.949
Charles O'Bannon,24.0,DET,18,9.062,09:03,0.429,1.0,0.0,3.111,1.889,0.667,1.5,0.111,0.167,5,0.278,1.0,0.889,0.444,1.222,3.111,1.333,0.444,0.444,0.056,0.0,3.056,1.333,0.436,6.767
Popeye Jones,29.0,BOS,18,11.304,11:18,0.392,0.824,0.0,3.0,2.889,0.833,2.143,0.278,0.0,5,0.278,1.556,1.333,0.389,1.722,2.833,1.111,0.944,0.778,0.056,0.0,2.778,1.111,0.4,8.161
Keith Askins,31.0,MIA,33,12.563,12:33,0.323,0.625,0.276,1.606,1.333,0.303,0.769,0.515,0.091,20,0.606,0.303,1.03,0.394,1.758,1.879,0.606,0.242,0.152,0.879,0.242,1.0,0.364,0.364,5.085
Marlon Garnett,23.0,BOS,24,8.523,08:31,0.294,0.75,0.261,2.125,0.875,0.75,1.5,0.208,0.042,6,0.25,0.125,0.75,0.5,0.75,2.125,0.625,0.833,0.625,0.958,0.25,1.167,0.375,0.321,4.55
Reggie Jordan,31.0,MIN,27,10.865,10:51,0.278,0.553,,1.889,2.185,1.519,2.929,0.444,0.185,17,0.63,1.0,1.185,0.519,1.407,2.0,0.556,1.407,0.778,0.0,0.0,2.0,0.556,0.278,8.159
Dennis Rodman,38.0,LAL,23,28.68,28:40,0.348,0.436,0.0,2.13,11.217,1.304,0.968,0.435,0.522,22,0.957,2.696,8.522,1.348,3.087,2.0,0.696,1.696,0.739,0.087,0.0,1.913,0.696,0.364,19.07
Jahidi White,23.0,WAS,20,9.518,09:31,0.531,0.429,,2.45,2.9,0.05,0.062,0.15,0.55,14,0.7,1.15,1.75,0.8,1.95,1.6,0.85,1.75,0.75,0.0,0.0,1.6,0.85,0.531,7.305
Jim McIlvaine,26.0,NJN,22,12.198,12:11,0.431,0.667,,2.182,2.455,0.091,0.154,0.409,1.455,41,1.864,1.409,1.045,0.591,2.682,2.318,1.0,0.273,0.182,0.0,0.0,2.318,1.0,0.431,10.264
Ryan Stack,23.0,CLE,18,11.157,11:09,0.378,0.95,,2.611,1.889,0.278,0.556,0.111,0.611,13,0.722,1.056,0.833,0.5,1.722,2.056,0.778,1.111,1.056,0.0,0.0,2.056,0.778,0.378,6.961
Antoine Carr,37.0,HOU,18,8.445,08:26,0.404,0.714,0.0,2.611,1.722,0.5,1.0,0.056,0.556,11,0.611,0.5,1.222,0.5,1.722,2.889,1.167,0.389,0.278,0.056,0.0,2.833,1.167,0.412,6.761
Rashard Lewis,19.0,SEA,20,7.379,07:22,0.365,0.571,0.167,2.35,1.25,0.2,0.2,0.4,0.05,9,0.45,0.65,0.6,1.0,0.95,2.6,0.95,0.7,0.4,0.3,0.05,2.3,0.9,0.391,4.5
Al Harrington,19.0,IND,21,7.572,07:34,0.321,0.6,0.0,2.143,1.857,0.238,0.455,0.19,0.095,6,0.286,0.952,0.905,0.524,1.238,2.667,0.857,0.714,0.429,0.238,0.0,2.429,0.857,0.353,5.062
Corey Beck,28.0,CHH,24,7.464,07:27,0.462,0.533,1.0,1.875,1.167,0.833,1.538,0.375,0.083,11,0.458,0.25,0.917,0.542,1.083,1.625,0.75,0.625,0.333,0.042,0.042,1.583,0.708,0.447,5.358
Duane Causwell,31.0,MIA,19,7.249,07:14,0.571,0.333,,2.316,1.842,0.105,0.111,0.0,0.579,11,0.579,0.737,1.105,0.947,1.684,1.842,1.053,0.632,0.211,0.0,0.0,1.842,1.053,0.571,5.474
Jacque Vaughn,24.0,UTA,19,4.549,04:32,0.367,0.833,0.25,2.316,0.579,0.632,0.857,0.263,0.0,5,0.263,0.053,0.526,0.737,0.737,1.579,0.579,1.263,1.053,0.421,0.105,1.158,0.474,0.409,4.011
Rodrick Rhodes,25.0,VAN,13,12.004,12:00,0.25,0.64,0.143,3.308,1.308,0.846,0.55,0.385,0.154,7,0.538,0.692,0.615,1.538,1.615,4.0,1.0,1.923,1.231,0.538,0.077,3.462,0.923,0.267,6.223
Nazr Mohammed,21.0,PHI,26,4.628,04:37,0.357,0.571,,1.615,1.423,0.077,0.167,0.192,0.154,9,0.346,0.692,0.731,0.462,0.846,1.615,0.577,0.808,0.462,0.0,0.0,1.615,0.577,0.357,4.015
Felton Spencer,31.0,GSW,26,6.198,06:11,0.455,0.462,,1.615,1.769,0.0,0.0,0.192,0.385,15,0.577,0.692,1.077,0.346,1.577,1.269,0.577,1.0,0.462,0.0,0.0,1.269,0.577,0.455,5.123
Jeff Sheppard,24.0,ATL,17,10.806,10:48,0.385,0.615,0.286,2.353,1.294,0.941,2.286,0.176,0.0,3,0.176,0.353,0.941,0.412,0.706,2.294,0.882,0.765,0.471,0.412,0.118,1.882,0.765,0.406,5.435
Moochie Norris,25.0,SEA,12,11.582,11:34,0.325,0.375,0.4,3.167,1.667,2.0,1.5,0.583,0.0,7,0.583,0.333,1.333,1.333,1.417,3.333,1.083,1.333,0.5,1.25,0.5,2.083,0.583,0.28,8.583
David Vaughn,26.0,NJN,11,9.491,09:29,0.56,0.833,,3.455,3.091,0.091,0.091,0.182,0.727,10,0.909,1.182,1.909,1.0,2.0,2.273,1.273,1.091,0.909,0.0,0.0,2.273,1.273,0.56,9.027
Drew Barry,26.0,SEA,17,10.795,10:47,0.312,0.692,0.333,2.176,1.176,1.706,2.417,0.412,0.059,8,0.471,0.176,1.0,0.706,1.412,1.882,0.588,0.765,0.529,1.412,0.471,0.471,0.118,0.25,6.853
Shawn Respert,27.0,PHX,12,8.038,08:02,0.361,0.7,0.308,3.083,1.083,0.667,1.6,0.417,0.0,5,0.417,0.167,0.917,0.417,0.833,3.0,1.083,0.833,0.583,1.083,0.333,1.917,0.75,0.391,6.217
Michael Hawkins,26.0,SAC,24,8.482,08:28,0.35,1.0,0.263,1.5,1.042,1.125,2.077,0.125,0.042,4,0.167,0.417,0.625,0.542,0.583,1.667,0.583,0.125,0.125,0.792,0.208,0.875,0.375,0.429,4.396
Brian Evans,25.0,MIN,16,8.894,08:53,0.295,1.0,0.308,2.125,1.188,0.938,7.5,0.312,0.188,8,0.5,0.375,0.812,0.125,0.5,2.75,0.812,0.25,0.25,0.812,0.25,1.938,0.562,0.29,6.331
Keith Closs,23.0,LAC,15,5.72,05:43,0.522,0.8,0.0,2.133,1.667,0.0,0.0,0.2,0.6,12,0.8,0.333,1.333,0.4,0.933,1.533,0.8,0.667,0.533,0.067,0.0,1.467,0.8,0.545,6.133
John Coker,27.0,WAS,14,7.108,07:06,0.419,0.833,,2.214,1.571,0.0,0.0,0.071,0.143,3,0.214,0.5,1.071,0.143,1.214,2.214,0.929,0.429,0.357,0.0,0.0,2.214,0.929,0.419,4.6
Bonzi Wells,22.0,POR,7,5.11,05:06,0.55,0.444,0.333,4.429,1.286,0.429,0.5,0.143,0.143,2,0.286,0.571,0.714,0.857,0.714,2.857,1.571,2.571,1.143,0.429,0.143,2.429,1.429,0.588,6.614
Jerald Honeycutt,24.0,PHI,16,6.301,06:18,0.281,0.7,0.294,1.875,0.75,0.188,0.333,0.312,0.125,7,0.438,0.188,0.562,0.562,1.0,2.0,0.562,0.625,0.438,1.062,0.312,0.938,0.25,0.267,3.806
Hot Rod Williams,36.0,DAL,25,16.097,16:05,0.333,0.7,,1.16,3.32,0.6,1.154,0.52,0.72,31,1.24,1.44,1.88,0.52,1.96,1.32,0.44,0.4,0.28,0.0,0.0,1.32,0.44,0.333,9.244
Dan Schayes,40.0,ORL,19,7.569,07:34,0.379,0.75,,1.474,0.737,0.211,0.5,0.053,0.105,3,0.158,0.158,0.579,0.421,1.211,1.526,0.579,0.421,0.316,0.0,0.0,1.526,0.579,0.379,2.726
Pooh Richardson,33.0,LAC,11,11.986,11:59,0.333,1.0,0.0,2.545,1.182,2.727,3.333,0.364,0.0,4,0.364,0.091,1.091,0.818,0.455,3.273,1.091,0.364,0.364,0.545,0.0,2.727,1.091,0.4,8.327
Khalid Reeves,26.0,DET,11,10.149,10:08,0.381,0.571,0.333,2.273,0.636,1.0,1.571,0.364,0.0,4,0.364,0.273,0.364,0.636,1.182,1.909,0.727,1.273,0.727,0.273,0.091,1.636,0.636,0.389,4.991
James Cotton,23.0,SEA,10,5.678,05:40,0.333,0.722,0.0,2.5,1.0,0.0,0.0,0.3,0.0,3,0.3,0.2,0.8,0.3,0.6,1.8,0.6,1.8,1.3,0.3,0.0,1.5,0.6,0.4,4.3
Jerome James,23.0,SAC,16,2.616,02:36,0.375,0.5,,1.5,1.062,0.062,0.111,0.125,0.375,8,0.5,0.375,0.688,0.562,0.688,1.5,0.562,0.75,0.375,0.0,0.0,1.5,0.562,0.375,3.806
Gerard King,26.0,SAS,19,3.179,03:10,0.429,0.611,,1.211,0.737,0.211,1.0,0.105,0.053,3,0.158,0.316,0.421,0.211,0.632,0.737,0.316,0.947,0.579,0.0,0.0,0.737,0.316,0.429,2.674
Andrew Gaze,33.0,SAS,19,2.959,02:57,0.32,,0.312,1.105,0.263,0.316,1.5,0.105,0.053,3,0.158,0.105,0.158,0.211,0.368,1.316,0.421,0.0,0.0,0.842,0.263,0.474,0.158,0.333,2.158
Matt Maloney,27.0,HOU,15,12.441,12:26,0.179,0.909,0.067,1.4,0.667,1.4,1.5,0.267,0.0,4,0.267,0.133,0.533,0.933,0.467,1.867,0.333,0.733,0.667,1.0,0.067,0.867,0.267,0.308,4.167
Lee Mayberry,29.0,VAN,9,14.102,14:06,0.368,0.8,0.2,2.222,0.333,2.556,2.091,0.778,0.0,7,0.778,0.0,0.333,1.222,1.444,2.111,0.778,0.556,0.444,1.111,0.222,1.0,0.556,0.556,7.567
Fred Hoiberg,26.0,IND,12,7.229,07:13,0.286,1.0,0.111,1.583,0.917,0.333,1.333,0.0,0.0,0,0.0,0.167,0.75,0.25,0.917,1.75,0.5,0.5,0.5,0.75,0.083,1.0,0.417,0.417,2.933
Rick Brunson,27.0,NYK,17,5.335,05:20,0.286,0.278,0.0,1.0,0.588,1.118,1.583,0.529,0.0,9,0.529,0.176,0.412,0.706,0.471,1.235,0.353,1.059,0.294,0.294,0.0,0.941,0.353,0.375,4.265
Ben Davis,26.0,NYK,8,2.535,02:32,0.412,0.5,,2.125,1.375,0.375,3.0,0.0,0.0,0,0.0,1.125,0.25,0.125,0.5,2.125,0.875,0.75,0.375,0.0,0.0,2.125,0.875,0.412,4.212
Marko Milic,22.0,PHX,11,4.794,04:47,0.4,,0.0,1.455,0.455,0.182,0.333,0.273,0.091,4,0.364,0.273,0.182,0.545,0.636,1.818,0.727,0.0,0.0,0.091,0.0,1.727,0.727,0.421,2.818
Loren Meyer,26.0,DEN,14,5.018,05:01,0.25,0.5,0.2,1.143,1.143,0.071,0.25,0.0,0.214,3,0.214,0.286,0.857,0.286,1.571,2.0,0.5,0.143,0.071,0.357,0.071,1.643,0.429,0.261,2.979
Travis Williams,30.0,CHH,8,7.888,07:53,0.462,0.75,,1.875,2.375,0.25,0.333,0.25,0.125,3,0.375,0.75,1.625,0.75,1.25,1.625,0.75,0.5,0.375,0.0,0.0,1.625,0.75,0.462,5.475
Rony Seikaly,34.0,NJN,9,9.947,09:56,0.2,0.389,,1.667,2.333,0.222,0.2,0.444,0.667,10,1.111,0.556,1.778,1.111,1.667,2.222,0.444,2.0,0.778,0.0,0.0,2.222,0.444,0.2,7.022
David Wingate,35.0,NYK,20,4.479,04:28,0.438,,,0.7,0.4,0.25,0.833,0.2,0.0,4,0.2,0.15,0.25,0.3,0.5,0.8,0.35,0.0,0.0,0.0,0.0,0.8,0.35,0.438,1.855
Stanley Roberts,29.0,HOU,6,5.333,05:19,0.385,0.5,,2.333,1.833,0.0,0.0,0.0,0.167,1,0.167,0.667,1.167,0.667,0.333,2.167,0.833,1.333,0.667,0.0,0.0,2.167,0.833,0.385,4.367
Scott Williams,31.0,MIL,7,6.637,06:38,0.294,0.571,,2.0,2.0,0.143,0.25,0.429,0.286,5,0.714,0.429,1.571,0.571,1.286,2.429,0.714,1.0,0.571,0.0,0.0,2.429,0.714,0.294,6.186
Korleone Young,20.0,DET,3,5.252,05:15,0.5,1.0,0.25,4.333,1.333,0.333,1.0,0.0,0.0,0,0.0,0.667,0.667,0.333,1.0,3.333,1.667,0.667,0.667,1.333,0.333,2.0,1.333,0.667,6.1
Kevin Ollie,26.0,ORL,8,9.018,09:01,0.286,0.714,,1.625,0.875,0.375,1.0,0.375,0.125,4,0.5,0.0,0.875,0.375,1.125,1.75,0.5,0.875,0.625,0.0,0.0,1.75,0.5,0.286,4.362
Rick Mahorn,40.0,PHI,16,7.903,07:54,0.278,0.375,,0.812,1.438,0.125,0.333,0.312,0.062,6,0.375,0.438,1.0,0.375,1.375,1.125,0.312,0.5,0.188,0.0,0.0,1.125,0.312,0.278,3.475
Antonio Lang,27.0,CLE,10,6.514,06:30,0.667,0.556,,1.3,1.6,0.1,0.25,0.2,0.1,3,0.3,0.6,1.0,0.4,1.3,0.6,0.4,0.9,0.5,0.0,0.0,0.6,0.4,0.667,3.87
Eddie Johnson,40.0,HOU,3,6.033,06:01,0.462,,0.0,4.0,0.667,0.333,0.5,0.0,0.0,0,0.0,0.0,0.667,0.667,1.0,4.333,2.0,0.0,0.0,0.333,0.0,4.0,2.0,0.5,4.633
Randy Livingston,24.0,PHX,1,22.267,22:16,0.625,1.0,,12.0,2.0,3.0,3.0,2.0,0.0,2,2.0,0.0,2.0,1.0,1.0,8.0,5.0,2.0,2.0,0.0,0.0,8.0,5.0,0.625,23.9
Jason Sasser,25.0,VAN,6,6.547,06:32,0.455,0.5,,1.833,1.167,0.333,1.0,0.333,0.0,2,0.333,0.333,0.833,0.333,0.667,1.833,0.833,0.333,0.167,0.0,0.0,1.833,0.833,0.455,4.4
Alvin Sims,24.0,PHX,4,6.307,06:18,0.4,0.4,1.0,2.75,1.0,1.25,0.833,0.5,0.0,2,0.5,0.75,0.25,1.5,0.5,2.5,1.0,1.25,0.5,0.25,0.25,2.25,0.75,0.333,5.825
Sean Marks,23.0,TOR,8,3.223,03:13,0.625,0.5,,1.375,0.125,0.0,0.0,0.125,0.0,1,0.125,0.0,0.125,0.375,0.375,1.0,0.625,0.25,0.125,0.0,0.0,1.0,0.625,0.625,1.525
Dwayne Schintzius,30.0,BOS,16,4.14,04:08,0.25,0.75,,0.688,1.188,0.5,0.8,0.0,0.188,3,0.188,0.438,0.75,0.625,1.062,1.0,0.25,0.25,0.188,0.0,0.0,1.0,0.25,0.25,2.8
Herb Williams,41.0,NYK,6,5.695,05:41,0.5,1.0,,1.667,1.0,0.0,0.0,0.0,0.333,2,0.333,0.5,0.5,0.333,0.333,1.333,0.667,0.333,0.333,0.0,0.0,1.333,0.667,0.5,3.533
Oliver Miller,29.0,SAC,4,8.628,08:37,0.455,,,2.5,2.0,0.0,0.0,0.0,0.5,2,0.5,1.75,0.25,1.0,0.75,2.75,1.25,0.0,0.0,0.0,0.0,2.75,1.25,0.455,5.4
Mark Macon,30.0,DET,7,9.978,09:58,0.2,,0.333,1.286,0.714,0.571,0.667,0.714,0.143,6,0.857,0.429,0.286,0.857,0.857,2.857,0.571,0.0,0.0,0.429,0.143,2.429,0.429,0.176,4.714
Anthony Avent,29.0,UTA,5,8.942,08:56,0.308,0.5,,1.8,2.4,0.2,0.143,0.4,0.0,2,0.4,1.6,0.8,1.4,1.2,2.6,0.8,0.4,0.2,0.0,0.0,2.6,0.8,0.308,4.78
Terry Mills,31.0,MIA,1,29.473,29:28,0.375,0.5,0.5,9.0,4.0,0.0,0.0,1.0,0.0,1,1.0,3.0,1.0,3.0,3.0,8.0,3.0,2.0,1.0,4.0,2.0,4.0,1.0,0.25,13.8
Mark Davis,26.0,MIA,4,8.829,08:49,0.333,0.833,,2.25,1.75,0.25,0.143,0.25,0.0,1,0.25,0.5,1.25,1.75,3.0,1.5,0.5,1.5,1.25,0.0,0.0,1.5,0.5,0.333,3.725
Negele Knight,32.0,TOR,6,9.591,09:35,0.375,0.5,0.0,1.333,1.0,1.333,1.143,0.167,0.0,1,0.167,0.167,0.833,1.167,0.833,1.333,0.5,0.667,0.333,0.167,0.0,1.167,0.5,0.429,3.867
Sam Jacobson,23.0,LAL,2,6.025,06:01,0.6,1.0,0.0,4.0,1.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0.5,1.0,2.5,1.5,1.0,1.0,0.5,0.0,2.0,1.5,0.75,5.3
Marty Conlon,31.0,MIA,7,4.963,04:57,0.231,1.0,,1.143,0.714,0.143,0.333,0.0,0.143,1,0.143,0.143,0.571,0.429,0.857,1.857,0.429,0.286,0.286,0.0,0.0,1.857,0.429,0.231,2.214
Rasho Nesterovic,23.0,MIN,2,15.092,15:05,0.25,1.0,,4.0,4.0,0.5,1.0,0.0,0.0,0,0.0,1.5,2.5,0.5,2.5,6.0,1.5,1.0,1.0,0.0,0.0,6.0,1.5,0.25,9.05
Mario Bennett,25.0,CHI,3,6.244,06:14,0.333,0.75,,2.333,1.667,0.0,0.0,0.333,0.0,1,0.333,0.667,1.0,0.333,1.333,2.0,0.667,1.333,1.0,0.0,0.0,2.0,0.667,0.333,5.0
William Cunningham,25.0,NJN,16,10.176,10:10,0.167,0.0,,0.375,1.75,0.062,0.2,0.062,0.688,12,0.75,0.812,0.938,0.312,1.875,1.125,0.188,0.125,0.0,0.0,0.0,1.125,0.188,0.167,4.506
Adonis Jordan,28.0,MIL,4,4.646,04:38,0.5,0.5,0.0,1.5,0.0,0.75,1.5,0.75,0.0,3,0.75,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,1.0,4.375
Duane Ferrell,34.0,GSW,8,5.567,05:34,0.071,0.75,,0.625,0.75,0.0,0.0,0.125,0.125,2,0.25,0.625,0.125,0.125,0.5,1.75,0.125,0.5,0.375,0.0,0.0,1.75,0.125,0.071,2.15
Makhtar N'diaye,25.0,VAN,4,6.727,06:43,0.25,0.75,,1.25,1.25,0.25,1.0,0.0,0.25,1,0.25,0.75,0.5,0.25,2.25,1.0,0.25,1.0,0.75,0.0,0.0,1.0,0.25,0.25,3.625
Carlos Rogers,28.0,POR,2,4.067,04:04,1.0,0.25,,2.5,0.5,0.5,inf,0.0,0.0,0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,1.0,1.0,1.0,3.85
Mikki Moore,23.0,DET,2,2.633,02:37,1.0,1.0,,2.0,0.5,0.0,,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,2.6
Tyson Wheeler,23.0,DEN,1,3.133,03:07,1.0,0.5,1.0,4.0,0.0,2.0,inf,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,,7.0
Willie Burton,31.0,CHH,3,6.011,06:00,0.143,0.5,0.0,1.333,2.0,0.0,0.0,0.0,0.0,0,0.0,1.333,0.667,0.333,0.667,2.333,0.333,1.333,0.667,0.333,0.0,2.0,0.333,0.167,3.4
Steve Henson,31.0,DET,4,5.704,05:42,0.5,1.0,,1.0,0.0,0.75,1.0,0.25,0.0,1,0.25,0.0,0.0,0.75,0.25,0.5,0.25,0.5,0.5,0.0,0.0,0.5,0.25,0.5,2.125
Kelly McCarty,23.0,DEN,2,2.117,02:07,0.667,,,2.0,1.5,0.0,0.0,0.0,0.0,0,0.0,1.0,0.5,1.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,1.5,1.0,0.667,2.8
Bruno Sundov,19.0,DAL,3,3.611,03:36,0.286,,,1.333,0.0,0.333,1.0,0.0,0.0,0,0.0,0.0,0.0,0.333,1.333,2.333,0.667,0.0,0.0,0.0,0.0,2.333,0.667,0.286,1.5
Chris King,29.0,UTA,8,5.116,05:06,0.286,0.0,,0.5,1.375,0.125,0.25,0.25,0.125,3,0.375,0.125,1.25,0.5,1.0,0.875,0.25,0.5,0.0,0.0,0.0,0.875,0.25,0.286,2.962
Benoit Benjamin,34.0,PHI,6,5.669,05:40,0.286,,,0.667,1.333,0.167,0.333,0.0,0.0,0,0.0,0.5,0.833,0.5,1.0,1.167,0.333,0.0,0.0,0.0,0.0,1.167,0.333,0.286,2.017
Paul Grant,25.0,MIL,6,2.16,02:09,0.333,,,0.667,0.167,0.0,0.0,0.167,0.0,1,0.167,0.167,0.0,0.333,0.667,1.0,0.333,0.0,0.0,0.0,0.0,1.0,0.333,0.333,1.033
Shammond Williams,24.0,ATL,2,2.1,02:06,0.0,0.75,,1.5,0.0,0.5,inf,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,1.5,0.0,0.0,0.5,0.0,0.0,2.25
Jimmy Oliver,29.0,PHX,2,5.45,05:27,0.333,,1.0,1.5,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.5
Gerald Wilkins,35.0,ORL,3,9.541,09:32,0.0,1.0,,0.667,0.333,0.333,0.333,0.0,0.0,0,0.0,0.0,0.333,1.0,1.0,3.0,0.0,0.667,0.667,0.0,0.0,3.0,0.0,0.0,0.567
Casey Shaw,23.0,PHI,9,1.545,01:32,0.125,,,0.222,0.333,0.0,0.0,0.0,0.0,0,0.0,0.333,0.0,0.222,0.222,0.889,0.111,0.0,0.0,0.0,0.0,0.889,0.111,0.125,0.4
Micheal Williams,32.0,TOR,2,7.478,07:28,0.2,,,1.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5,0.5,2.5,0.5,0.0,0.0,0.0,0.0,2.5,0.5,0.2,1.1
Miles Simon,23.0,ORL,5,3.723,03:43,0.2,,0.0,0.4,0.4,0.0,0.0,0.2,0.0,1,0.2,0.2,0.2,0.6,0.2,1.0,0.2,0.0,0.0,0.4,0.0,0.6,0.2,0.333,0.88
Stojko Vrankovic,35.0,LAC,2,6.123,06:07,0.25,,,1.0,3.0,0.0,,0.0,0.0,0,0.0,2.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.5,0.25,4.6
Brandon Williams,24.0,SAS,3,1.214,01:12,,0.5,,0.667,0.333,0.0,,0.0,0.0,0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.333,0.667,0.0,0.0,0.0,0.0,,1.067
Peter Aluma,26.0,SAC,2,2.708,02:42,0.5,,,1.0,1.0,0.0,0.0,0.5,0.5,2,1.0,0.5,0.5,1.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,4.2
Mark Pope,26.0,IND,4,6.311,06:18,0.143,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.25,1.5,1.75,0.25,0.25,0.0,1.0,0.0,0.75,0.25,0.333,1.45
Jamie Watson,27.0,MIA,3,5.85,05:51,0.5,,,0.667,0.333,0.333,1.0,0.0,0.0,0,0.0,0.0,0.333,0.333,0.333,0.667,0.333,0.0,0.0,0.0,0.0,0.667,0.333,0.5,1.233
Anthony Parker,24.0,PHI,2,1.434,01:26,1.0,,,1.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0
Monty Williams,27.0,DEN,1,5.483,05:28,0.0,0.5,,1.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
Gheorghe Muresan,28.0,NJN,1,1.15,01:09,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
Gary Grant,34.0,POR,2,3.692,03:41,0.0,,,0.0,0.0,1.5,inf,0.5,0.0,1,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.75
Jonathan Kerner,25.0,ORL,1,4.533,04:31,0.0,,,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mark Baker,29.0,TOR,1,1.583,01:34,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
Trevor Winter,25.0,MIN,1,4.9,04:54,,,,0.0,3.0,0.0,,0.0,0.0,0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.6
Litterial Green,29.0,CLE,1,1.65,01:39,0.0,,,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Brian Shaw,33.0,POR,1,4.6,04:36,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7
Etdrick Bohannon,26.0,WAS,2,1.788,01:47,,,,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Joe Wolf,34.0,CHH,3,3.787,03:47,0.0,0.0,,0.0,0.333,0.0,,0.0,0.0,0,0.0,0.0,0.333,0.0,2.0,0.333,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.0,0.4
