PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Tyrone Wallace,26.0,ATL,14,11.456,11:27,0.318,0.647,0.067,2.857,1.571,0.929,1.3,0.5,0.071,8,0.571,0.214,1.357,0.714,1.357,3.143,1.0,1.214,0.786,1.071,0.071,2.071,0.929,0.448,7.136
Donta Hall,22.0,BKN,9,14.794,14:47,0.682,0.5,,4.333,4.222,0.444,0.8,0.333,0.667,9,1.0,1.556,2.667,0.556,2.556,2.444,1.667,2.0,1.0,0.0,0.0,2.444,1.667,0.682,12.511
Jaylen Hoard,21.0,POR,13,7.923,07:55,0.469,0.615,0.0,2.923,2.462,0.308,1.0,0.385,0.0,5,0.385,1.077,1.385,0.308,0.923,2.462,1.154,1.0,0.615,0.231,0.0,2.231,1.154,0.517,7.185
Oshae Brissett,22.0,TOR,19,7.109,07:06,0.361,0.8,0.2,1.947,1.368,0.368,1.0,0.211,0.053,5,0.263,0.474,0.895,0.368,0.947,1.895,0.684,0.526,0.421,0.789,0.158,1.105,0.526,0.476,4.563
Yuta Watanabe,25.0,MEM,18,5.82,05:49,0.441,0.375,0.375,2.0,1.111,0.278,2.5,0.278,0.056,6,0.333,0.389,0.722,0.111,0.5,1.889,0.833,0.444,0.167,0.444,0.167,1.444,0.667,0.462,4.639
Juwan Morgan,23.0,UTA,21,6.403,06:24,0.577,0.75,0.375,1.714,1.381,0.286,1.0,0.048,0.095,3,0.143,0.476,0.905,0.286,0.905,1.238,0.714,0.19,0.143,0.381,0.143,0.857,0.571,0.667,3.943
Miye Oni,22.0,UTA,10,10.908,10:54,0.375,0.8,0.368,3.5,1.7,0.4,1.0,0.4,0.2,6,0.6,0.5,1.2,0.4,0.9,3.2,1.2,0.5,0.4,1.9,0.7,1.3,0.5,0.385,7.54
Malcolm Miller,27.0,TOR,28,5.783,05:46,0.414,0.375,0.364,1.25,0.571,0.393,2.75,0.179,0.071,7,0.25,0.071,0.5,0.143,0.643,1.036,0.429,0.286,0.107,0.786,0.286,0.25,0.143,0.571,3.132
Alize Johnson,24.0,IND,17,6.925,06:55,0.414,0.7,0.375,2.0,2.824,0.412,1.0,0.176,0.118,5,0.294,0.941,1.882,0.412,0.706,1.706,0.706,0.588,0.412,0.471,0.176,1.235,0.529,0.429,6.476
Tyson Chandler,37.0,HOU,26,8.431,08:25,0.778,0.462,,1.308,2.538,0.231,0.75,0.231,0.308,14,0.538,0.962,1.577,0.308,1.231,0.692,0.538,0.5,0.231,0.0,0.0,0.692,0.538,0.778,6.008
Talen Horton-Tucker,19.0,LAL,6,13.525,13:31,0.467,0.5,0.308,5.667,1.167,1.0,1.0,1.333,0.167,9,1.5,0.333,0.833,1.0,1.667,5.0,2.333,0.667,0.333,2.167,0.667,2.833,1.667,0.588,12.067
Adam Mokoka,21.0,CHI,11,10.152,10:09,0.429,0.5,0.4,2.909,0.909,0.364,2.0,0.364,0.0,4,0.364,0.636,0.273,0.182,1.545,2.545,1.091,0.364,0.182,1.364,0.545,1.182,0.545,0.462,5.455
Paul Watson,25.0,TOR,10,8.721,08:43,0.385,0.778,0.333,3.1,1.7,0.8,2.667,0.4,0.1,5,0.5,0.2,1.5,0.3,0.5,2.6,1.0,0.9,0.7,1.2,0.4,1.4,0.6,0.429,7.54
BJ Johnson,24.0,ORL,10,8.257,08:15,0.281,0.9,0.333,3.0,1.5,0.3,0.5,0.3,0.0,3,0.3,0.3,1.2,0.6,0.3,3.2,0.9,1.0,0.9,0.9,0.3,2.3,0.6,0.261,5.55
Justin Anderson,26.0,BKN,10,10.733,10:43,0.263,0.5,0.207,2.8,2.1,0.8,2.0,0.0,0.6,6,0.6,0.1,2.0,0.4,1.3,3.8,1.0,0.4,0.2,2.9,0.6,0.9,0.4,0.444,7.92
Johnathan Motley,25.0,LAC,13,3.165,03:09,0.733,0.714,1.0,2.154,0.769,0.615,1.6,0.231,0.0,3,0.231,0.231,0.538,0.385,0.462,1.154,0.846,0.538,0.385,0.077,0.077,1.077,0.769,0.714,4.308
Jerian Grant,27.0,WAS,6,13.392,13:23,0.37,0.714,0.25,4.5,1.0,1.5,3.0,0.167,0.167,2,0.333,0.333,0.667,0.5,1.833,4.5,1.667,1.167,0.833,1.333,0.333,3.167,1.333,0.421,8.45
Michael Frazier II,26.0,HOU,13,11.121,11:07,0.241,0.643,0.174,2.077,0.769,0.154,0.4,0.154,0.0,2,0.154,0.077,0.692,0.385,1.692,2.231,0.538,1.077,0.692,1.769,0.308,0.462,0.231,0.5,3.308
Jeremy Pargo,34.0,GSW,3,14.77,14:46,0.5,0.0,0.429,8.333,1.0,2.667,2.0,0.333,0.0,1,0.333,0.333,0.667,1.333,2.667,7.333,3.667,0.333,0.0,2.333,1.0,5.0,2.667,0.533,13.2
Lance Thomas,32.0,BKN,7,13.965,13:57,0.348,1.0,0.308,3.429,1.857,0.857,1.0,0.0,0.0,0,0.0,0.286,1.571,0.857,1.571,3.286,1.143,0.571,0.571,1.857,0.571,1.429,0.571,0.4,6.086
Jarrell Brantley,24.0,UTA,9,10.67,10:40,0.357,0.5,0.231,2.667,2.222,1.222,1.571,0.333,0.556,8,0.889,0.222,2.0,0.778,0.778,3.111,1.111,0.222,0.111,1.444,0.333,1.667,0.778,0.467,9.056
Tyler Cook,22.0,DEN,13,4.159,04:09,0.667,0.875,,1.769,1.077,0.077,0.333,0.231,0.0,3,0.231,0.462,0.615,0.231,0.385,0.923,0.615,0.615,0.538,0.0,0.0,0.923,0.615,0.667,3.638
Tacko Fall,24.0,BOS,7,4.648,04:38,0.786,0.333,,3.286,2.143,0.143,0.333,0.143,0.571,5,0.714,0.143,2.0,0.429,1.0,2.0,1.571,0.429,0.143,0.0,0.0,2.0,1.571,0.786,7.786
Gabe Vincent,24.0,MIA,9,9.201,09:12,0.216,,0.222,2.444,0.556,0.667,6.0,0.556,0.0,5,0.556,0.0,0.556,0.111,0.667,4.111,0.889,0.0,0.0,3.0,0.667,1.111,0.222,0.2,5.667
Louis King,21.0,DET,10,6.22,06:13,0.381,0.0,0.364,2.0,1.0,0.5,2.5,0.2,0.0,2,0.2,0.1,0.9,0.2,1.0,2.1,0.8,0.3,0.0,1.1,0.4,1.0,0.4,0.4,4.35
Charlie Brown Jr.,23.0,ATL,10,4.046,04:02,0.316,1.0,0.333,2.0,0.4,0.2,0.667,0.2,0.2,4,0.4,0.2,0.2,0.3,0.3,1.9,0.6,0.5,0.5,0.9,0.3,1.0,0.3,0.3,3.68
Dean Wade,23.0,CLE,12,5.951,05:57,0.692,0.0,0.5,1.667,1.583,0.167,0.667,0.167,0.333,6,0.5,0.25,1.333,0.25,0.667,1.083,0.75,0.083,0.0,0.333,0.167,0.75,0.583,0.778,5.067
Devon Hall,24.0,OKC,11,7.34,07:20,0.2,0.5,0.235,1.818,0.636,1.182,2.6,0.364,0.091,5,0.455,0.182,0.455,0.455,0.545,2.727,0.545,0.727,0.364,1.545,0.364,1.182,0.182,0.154,5.264
Andre Roberson,28.0,OKC,7,12.424,12:25,0.276,0.5,0.214,2.857,3.857,0.571,2.0,0.143,0.429,4,0.571,1.0,2.857,0.286,1.857,4.143,1.143,0.286,0.143,2.0,0.429,2.143,0.714,0.333,9.771
Justin Wright-Foreman,22.0,UTA,4,11.288,11:17,0.35,0.75,0.2,4.75,1.25,1.75,2.333,0.5,0.0,2,0.5,0.0,1.25,0.75,1.25,5.0,1.75,1.0,0.75,2.5,0.5,2.5,1.25,0.5,9.625
Jarrod Uthoff,27.0,WAS,7,7.593,07:35,0.389,1.0,0.333,2.714,0.857,0.0,,0.143,0.0,1,0.143,0.286,0.571,0.0,0.286,2.571,1.0,0.286,0.286,1.286,0.429,1.286,0.571,0.444,4.171
Vlatko Čančar,23.0,DEN,14,3.244,03:14,0.4,1.0,0.167,1.214,0.714,0.214,1.0,0.071,0.071,2,0.143,0.357,0.357,0.214,0.5,1.071,0.429,0.286,0.286,0.429,0.071,0.643,0.357,0.556,2.607
Ignas Brazdeikis,21.0,NYK,9,5.917,05:55,0.273,0.8,0.111,1.889,0.556,0.444,2.0,0.0,0.111,1,0.111,0.222,0.333,0.222,0.333,2.444,0.667,0.556,0.444,1.0,0.111,1.444,0.556,0.385,3.333
Kevin Hervey,23.0,OKC,10,5.213,05:12,0.259,,0.15,1.7,1.2,0.5,inf,0.1,0.1,2,0.2,0.1,1.1,0.0,0.4,2.7,0.7,0.0,0.0,2.0,0.3,0.7,0.4,0.571,4.49
JR Smith,34.0,LAL,6,13.151,13:09,0.318,1.0,0.091,2.833,0.833,0.5,0.75,0.167,0.0,1,0.167,0.0,0.833,0.667,0.833,3.667,1.167,0.333,0.333,1.833,0.167,1.833,1.0,0.545,4.417
Khyri Thomas,24.0,DET,8,7.651,07:39,0.294,0.5,0.357,2.125,0.125,0.375,1.0,0.375,0.0,3,0.375,0.125,0.0,0.375,1.125,2.125,0.625,0.5,0.25,1.75,0.625,0.375,0.0,0.0,3.588
Sindarius Thornwell,25.0,NOP,2,17.742,17:44,0.545,0.5,0.5,8.0,2.0,2.0,2.0,0.5,0.5,2,1.0,0.0,2.0,1.0,1.0,5.5,3.0,2.0,1.0,2.0,1.0,3.5,2.0,0.571,15.4
Luka Samanic,20.0,SAS,3,16.139,16:08,0.312,0.75,0.375,5.333,3.333,2.0,3.0,0.0,0.667,2,0.667,0.333,3.0,0.667,2.0,5.333,1.667,1.333,1.0,2.667,1.0,2.667,0.667,0.25,13.667
Amile Jefferson,27.0,ORL,18,4.129,04:07,0.357,0.357,,0.833,1.278,0.222,1.333,0.056,0.167,4,0.222,0.556,0.722,0.167,0.389,0.778,0.278,0.778,0.278,0.0,0.0,0.778,0.278,0.357,3.2
Vic Law,24.0,ORL,8,7.736,07:44,0.333,0.333,0.143,1.875,1.375,0.375,1.5,0.25,0.0,2,0.25,0.25,1.125,0.25,0.75,2.25,0.75,0.75,0.25,0.875,0.125,1.375,0.625,0.455,4.588
Joakim Noah,35.0,LAC,5,10.033,10:01,0.5,0.75,,2.8,3.2,1.4,1.167,0.2,0.2,2,0.4,1.0,2.2,1.2,1.8,1.6,0.8,1.6,1.2,0.0,0.0,1.6,0.8,0.5,8.74
Nigel Williams-Goss,25.0,UTA,10,4.98,04:58,0.312,1.0,0.286,1.4,0.6,0.6,2.0,0.3,0.1,4,0.4,0.2,0.4,0.3,0.6,1.6,0.5,0.2,0.2,0.7,0.2,0.9,0.3,0.333,3.92
Naz Mitrou-Long,26.0,IND,5,9.37,09:22,0.353,,0.167,2.8,1.4,1.6,2.667,0.2,0.2,2,0.4,0.0,1.4,0.6,0.4,3.4,1.2,0.0,0.0,2.4,0.4,1.0,0.8,0.8,7.48
Dewan Hernandez,23.0,TOR,6,4.706,04:42,0.357,0.6,0.5,2.333,2.333,0.5,1.0,0.167,0.0,1,0.167,0.833,1.5,0.5,1.0,2.333,0.833,0.833,0.5,0.333,0.167,2.0,0.667,0.333,5.883
Chandler Parsons,31.0,ATL,5,10.844,10:50,0.278,,0.286,2.8,1.4,0.6,1.0,0.8,0.2,5,1.0,0.2,1.2,0.6,0.6,3.6,1.0,0.0,0.0,2.8,0.8,0.8,0.2,0.25,7.78
Justin Robinson,22.0,WAS,9,5.41,05:24,0.417,,0.6,1.444,0.556,0.778,2.333,0.0,0.111,1,0.111,0.111,0.444,0.333,0.222,1.333,0.556,0.0,0.0,0.556,0.333,0.778,0.222,0.286,3.278
Jarred Vanderbilt,21.0,MIN,11,4.231,04:13,0.625,1.0,0.0,1.091,0.818,0.182,0.286,0.273,0.091,4,0.364,0.273,0.545,0.636,0.545,0.727,0.455,0.182,0.182,0.091,0.0,0.636,0.455,0.714,2.8
Jordan Bone,22.0,DET,10,5.303,05:18,0.25,,0.2,1.2,0.4,0.8,4.0,0.1,0.0,1,0.1,0.0,0.4,0.2,0.6,2.0,0.5,0.0,0.0,1.0,0.2,1.0,0.3,0.3,2.98
Josh Magette,30.0,ORL,8,4.737,04:44,0.333,0.5,0.25,1.5,0.75,0.625,1.0,0.375,0.125,4,0.5,0.125,0.625,0.625,0.5,1.875,0.625,0.25,0.125,0.5,0.125,1.375,0.5,0.364,4.212
Udonis Haslem,40.0,MIA,4,11.032,11:01,0.364,0.75,0.333,3.0,4.0,0.25,1.0,0.0,0.0,0,0.0,0.25,3.75,0.25,1.5,2.75,1.0,1.0,0.75,0.75,0.25,2.0,0.75,0.375,7.925
Dusty Hannahs,26.0,MEM,2,6.717,06:43,0.444,1.0,0.667,6.0,0.5,0.0,,0.0,0.0,0,0.0,0.0,0.5,0.0,0.5,4.5,2.0,1.0,1.0,1.5,1.0,3.0,1.0,0.333,6.6
Zylan Cheatham,24.0,NOP,4,12.761,12:45,0.667,,0.0,3.0,2.25,0.75,0.75,0.25,0.25,2,0.5,0.75,1.5,1.0,2.5,2.25,1.5,0.0,0.0,0.25,0.0,2.0,1.5,0.75,7.325
Quinndary Weatherspoon,23.0,SAS,11,7.067,07:04,0.294,0.5,0.2,1.091,0.636,1.0,2.2,0.273,0.091,4,0.364,0.091,0.545,0.455,0.727,1.545,0.455,0.182,0.091,0.455,0.091,1.091,0.364,0.333,3.991
Moses Brown,20.0,POR,9,3.649,03:38,0.4,0.375,,1.222,1.556,0.111,0.333,0.111,0.111,2,0.222,0.333,1.222,0.333,0.778,1.111,0.444,0.889,0.333,0.0,0.0,1.111,0.444,0.4,3.589
Marial Shayok,24.0,PHI,4,6.966,06:57,0.25,0.75,0.333,2.75,1.75,0.25,0.333,0.0,0.25,1,0.25,0.25,1.5,0.75,1.0,3.0,0.75,1.0,0.75,1.5,0.5,1.5,0.25,0.167,5.225
Antonius Cleveland,26.0,DAL,11,4.158,04:09,0.286,0.6,0.0,1.0,0.636,0.091,0.5,0.091,0.273,4,0.364,0.182,0.455,0.182,0.727,1.273,0.364,0.455,0.273,0.273,0.0,1.0,0.364,0.364,2.809
Zach Norvell Jr.,22.0,GSW,5,8.16,08:09,0.25,1.0,0.375,2.0,1.2,0.6,1.0,0.4,0.0,2,0.4,0.0,1.2,0.6,0.8,2.4,0.6,0.2,0.2,1.6,0.6,0.8,0.0,0.0,4.94
Jalen Lecque,20.0,PHX,5,6.321,06:19,0.4,1.0,0.0,2.0,0.4,0.4,1.0,0.0,0.0,0,0.0,0.0,0.4,0.4,0.6,2.0,0.8,0.4,0.4,0.8,0.0,1.2,0.8,0.667,2.68
Jonah Bolden,24.0,PHX,7,6.722,06:43,0.364,0.5,0.0,1.429,1.286,0.0,0.0,0.429,0.286,5,0.714,0.429,0.857,0.286,1.429,1.571,0.571,0.571,0.286,0.571,0.0,1.0,0.571,0.571,4.829
Shamorie Ponds,22.0,TOR,4,2.646,02:38,0.6,1.0,0.5,2.25,0.25,0.5,inf,0.0,0.25,1,0.25,0.0,0.25,0.0,0.5,1.25,0.75,0.5,0.5,0.5,0.25,0.75,0.5,0.667,4.05
Justin Patton,23.0,DET,5,4.848,04:50,0.4,,0.25,1.8,1.0,0.4,1.0,0.0,0.0,0,0.0,0.2,0.8,0.4,0.8,2.0,0.8,0.0,0.0,0.8,0.2,1.2,0.6,0.5,3.2
Zhaire Smith,21.0,PHI,7,4.619,04:37,0.273,0.5,0.0,1.143,0.286,0.286,1.0,0.429,0.0,3,0.429,0.0,0.286,0.286,0.571,1.571,0.429,0.571,0.286,0.429,0.0,1.143,0.429,0.375,2.914
Josh Reaves,23.0,DAL,4,7.08,07:04,0.333,1.0,0.0,2.0,0.75,0.75,inf,0.0,0.0,0,0.0,0.25,0.5,0.0,1.25,2.25,0.75,0.5,0.5,0.5,0.0,1.75,0.75,0.429,4.025
Kostas Antetokounmpo,22.0,LAL,5,4.021,04:01,1.0,0.5,,1.4,0.6,0.4,2.0,0.0,0.0,0,0.0,0.4,0.2,0.2,0.4,0.6,0.6,0.4,0.2,0.0,0.0,0.6,0.6,1.0,2.52
KZ Okpala,21.0,MIA,5,5.195,05:11,0.6,0.5,0.0,1.4,1.0,0.2,1.0,0.4,0.2,3,0.6,0.2,0.8,0.2,0.4,1.0,0.6,0.4,0.2,0.2,0.0,0.8,0.6,0.75,4.5
Eric Mika,25.0,SAC,1,19.042,19:02,0.667,1.0,,6.0,7.0,0.0,,0.0,0.0,0,0.0,2.0,5.0,0.0,5.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,0.667,14.4
Brian Bowen II,21.0,IND,6,5.178,05:10,0.3,,0.0,1.0,1.167,0.0,0.0,0.0,0.167,1,0.167,0.167,1.0,0.167,0.5,1.667,0.5,0.0,0.0,0.333,0.0,1.333,0.5,0.375,2.733
Devontae Cacok,23.0,LAL,1,8.867,08:52,0.5,,,6.0,5.0,1.0,inf,0.0,0.0,0,0.0,2.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.5,13.5
Corey Brewer,34.0,SAC,5,6.51,06:30,0.5,0.333,0.0,1.0,1.6,0.4,1.0,0.8,0.0,4,0.8,0.4,1.2,0.4,1.4,0.8,0.4,0.6,0.2,0.2,0.0,0.6,0.4,0.667,5.52
Chasson Randle,27.0,GSW,3,13.469,13:28,0.0,0.833,0.0,1.667,0.667,1.667,inf,0.667,0.0,2,0.667,0.0,0.667,0.0,1.0,1.333,0.0,2.0,1.667,0.667,0.0,0.667,0.0,0.0,6.967
Max Strus,24.0,CHI,2,3.117,03:07,0.667,1.0,0.0,2.5,0.5,0.0,,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,1.5,1.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,3.1
Jamal Crawford,40.0,BKN,1,5.967,05:58,0.5,,0.5,5.0,0.0,3.0,inf,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.5,9.5
Luc Mbah a Moute,33.0,HOU,3,8.2,08:12,0.4,0.5,0.0,1.667,0.667,0.0,0.0,0.667,0.0,2,0.667,0.333,0.333,0.333,0.0,1.667,0.667,0.667,0.333,0.667,0.0,1.0,0.667,0.667,4.133
Ryan Anderson,32.0,HOU,2,6.983,06:58,0.286,,0.2,2.5,3.5,1.0,2.0,0.5,0.0,1,0.5,0.0,3.5,0.5,0.5,3.5,1.0,0.0,0.0,2.5,0.5,1.0,0.5,0.5,9.2
Tariq Owens,25.0,PHX,3,5.133,05:07,0.2,1.0,0.0,1.333,1.0,0.0,,0.333,0.0,1,0.333,0.667,0.333,0.0,0.333,1.667,0.333,0.667,0.667,0.667,0.0,1.0,0.333,0.333,3.533
Kyle Guy,22.0,SAC,3,3.194,03:11,0.4,,0.0,1.333,0.333,0.333,inf,0.0,0.0,0,0.0,0.0,0.333,0.0,0.333,1.667,0.667,0.0,0.0,1.0,0.0,0.667,0.667,1.0,2.233
Daryl Macon,24.0,MIA,4,3.525,03:31,0.333,,0.5,0.75,0.0,0.25,0.5,0.0,0.0,0,0.0,0.0,0.0,0.5,0.25,0.75,0.25,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.625
Josh Gray,26.0,NOP,2,11.358,11:21,0.5,,,1.0,1.0,1.0,0.4,0.0,0.0,0,0.0,0.5,0.5,2.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.2
Joe Chealey,24.0,CHA,4,8.362,08:21,0.0,1.0,0.0,0.5,0.0,0.25,0.5,1.0,0.0,4,1.0,0.0,0.0,0.5,0.5,1.75,0.0,0.5,0.5,1.0,0.0,0.75,0.0,0.0,3.375
Matt Mooney,25.0,CLE,4,4.688,04:41,0.25,,0.0,0.5,0.75,0.25,inf,0.5,0.25,3,0.75,0.0,0.75,0.0,0.25,1.0,0.25,0.0,0.0,0.5,0.0,0.5,0.25,0.5,4.025
Tyler Zeller,30.0,SAS,2,1.938,01:56,0.25,,,1.0,2.0,0.0,,0.0,0.0,0,0.0,1.5,0.5,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.5,0.25,3.4
Jared Harper,22.0,NYK,3,2.628,02:37,0.25,,0.0,0.667,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.333,0.333,0.0,0.0,0.667,0.0,0.667,0.333,0.5,0.667
Kyle Alexander,23.0,MIA,2,6.683,06:40,0.5,,,1.0,1.5,0.0,0.0,0.0,0.0,0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.3
Henry Ellenson,23.0,BKN,5,3.023,03:01,0.143,,0.0,0.4,1.2,0.2,inf,0.0,0.0,0,0.0,0.4,0.8,0.0,0.2,1.4,0.2,0.0,0.0,0.8,0.0,0.6,0.2,0.333,2.14
Malik Newman,23.0,CLE,1,3.683,03:40,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
William Howard,26.0,HOU,2,6.633,06:37,0.0,,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0,0.0,0.0,1.0,0.5,0.5,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.45
Marques Bolden,22.0,CLE,1,2.817,02:49,,,,0.0,2.0,0.0,,1.0,0.0,1,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.4
Stanton Kidd,28.0,UTA,4,3.821,03:49,0.0,,0.0,0.0,0.75,0.25,0.5,0.0,0.0,0,0.0,0.0,0.75,0.5,0.75,0.75,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.775
J.P. Macura,25.0,CLE,1,0.623,00:37,,,,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Isaiah Roby,22.0,OKC,3,3.8,03:48,0.0,,,0.0,0.667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.667,0.333,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.467
